#Npara Msize optCut diagCut sDiagMax  sDiagMin    absRmax       imax
   26    26    26     0  5.34100e+00  0.00000e+00  1.90644e-12    20
   26    26    26     0  5.69507e+00  0.00000e+00  4.82576e-13    20
   26    26    26     0  5.50216e+00  0.00000e+00  2.58126e-13    20
   26    26    26     0  5.60398e+00  0.00000e+00  7.79269e-13    20
   26    26    26     0  5.44388e+00  0.00000e+00  5.99116e-13    20
