-1.449803914164646557e+01  0.000000000000000000e+00   2.101931389527086651e+02 -2.055300118237113037e-14 0.000000000000000000e+00 0.000000000000000000e+00
-1.449803914164646379e+01  0.000000000000000000e+00   2.101931389527084661e+02 -2.122908674758071210e-14 0.000000000000000000e+00 0.000000000000000000e+00
-1.449803914164646201e+01  0.000000000000000000e+00   2.101931389527084093e+02 -2.122908674758071841e-14 0.000000000000000000e+00 0.000000000000000000e+00
-1.449803914164645491e+01  0.000000000000000000e+00   2.101931389527083240e+02 -2.068821829541307701e-14 0.000000000000000000e+00 0.000000000000000000e+00
-1.449803914164646201e+01  0.000000000000000000e+00   2.101931389527083809e+02 -2.136430386062263349e-14 0.000000000000000000e+00 0.000000000000000000e+00
