00000  acc_hop acc_ex  acc_lsf n_hop    n_ex      n_lsf   : Tue Dec 10 20:15:11 2019
00001  0.32522 0.00000 0.00000 32320    0         0       : Tue Dec 10 20:15:12 2019
00002  0.32661 0.00000 0.00000 32032    0         0       : Tue Dec 10 20:15:12 2019
00003  0.32293 0.00000 0.00000 32032    0         0       : Tue Dec 10 20:15:13 2019
00004  0.33076 0.00000 0.00000 32032    0         0       : Tue Dec 10 20:15:13 2019
00005  0.32808 0.00000 0.00000 32032    0         0       : Tue Dec 10 20:15:13 2019
