-8.476700067518295612e+01  0.000000000000000000e+00   7.185444403466563926e+03  1.341690687098227648e-14 0.000000000000000000e+00 0.000000000000000000e+00
-8.476700067518380877e+01  0.000000000000000000e+00   7.185444403466543918e+03 -9.493094484185382571e-15 0.000000000000000000e+00 0.000000000000000000e+00
-8.476700067518387982e+01  0.000000000000000000e+00   7.185444403466505719e+03 -1.645469710592130223e-14 0.000000000000000000e+00 0.000000000000000000e+00
-8.476700067518379456e+01  0.000000000000000000e+00   7.185444403466516633e+03 -1.303718309161459436e-14 0.000000000000000000e+00 0.000000000000000000e+00
-8.476700067518373771e+01  0.000000000000000000e+00   7.185444403466498443e+03 -1.417635442971685977e-14 0.000000000000000000e+00 0.000000000000000000e+00
