#Npara Msize optCut diagCut sDiagMax  sDiagMin    absRmax       imax
   26    26    26     0  4.68910e+00  0.00000e+00 -8.63836e-13    20
   26    26    26     0  4.73790e+00  0.00000e+00 -4.35918e-13    20
   26    26    26     0  4.90132e+00  0.00000e+00 -4.68548e-13    20
   26    26    26     0  4.67908e+00  0.00000e+00 -4.53066e-13    20
   26    26    26     0  4.54664e+00  0.00000e+00 -2.95016e-13    20
