-3.062741699796968575e+01  0.000000000000000000e+00   9.380386719674916094e+02 -3.284420348889906658e-14 0.000000000000000000e+00 0.000000000000000000e+00
-3.062741699796962891e+01  0.000000000000000000e+00   9.380386719675088898e+02 -1.078647273251670593e-14 0.000000000000000000e+00 0.000000000000000000e+00
-3.062741699796962536e+01  0.000000000000000000e+00   9.380386719675099130e+02 -9.453313181306778059e-15 0.000000000000000000e+00 0.000000000000000000e+00
-3.062741699796963957e+01  0.000000000000000000e+00   9.380386719675100267e+02 -1.018049111833036848e-14 0.000000000000000000e+00 0.000000000000000000e+00
-3.062741699796961115e+01  0.000000000000000000e+00   9.380386719675101403e+02 -8.241349952934122094e-15 0.000000000000000000e+00 0.000000000000000000e+00
