#Npara Msize optCut diagCut sDiagMax  sDiagMin    absRmax       imax
   28    44    12     0  1.36659e+00  0.00000e+00  8.14351e-13    24
   28    44    12     0  1.38619e+00  0.00000e+00  8.90792e-13    30
   28    44    12     0  1.43136e+00  0.00000e+00  8.77721e-13    24
   28    44    12     0  1.35426e+00  0.00000e+00  8.76335e-13    30
   28    44    12     0  1.54296e+00  0.00000e+00  8.07995e-13    30
