#Npara Msize optCut diagCut sDiagMax  sDiagMin    absRmax       imax
   55    91    19     0  2.92638e+00  0.00000e+00  1.16878e-12    44
   55    91    19     0  2.69538e+00  0.00000e+00  1.14715e-12    44
   55    91    19     0  2.62811e+00  0.00000e+00  5.90037e-13    44
   55    91    19     0  3.10268e+00  0.00000e+00  7.87915e-13    44
   55    91    19     0  2.80778e+00  0.00000e+00  6.67888e-13    44
