#Npara Msize optCut diagCut sDiagMax  sDiagMin    absRmax       imax
   60    96    24     0  1.30652e+00  0.00000e+00 -1.01728e-12    66
   60    96    24     0  1.24908e+00  0.00000e+00 -1.05355e-12    74
   60    96    24     0  1.17343e+00  0.00000e+00 -6.64198e-13    74
   60    96    24     0  1.13707e+00  0.00000e+00 -4.54687e-13    74
   60    96    24     0  1.18371e+00  0.00000e+00 -5.43230e-13    66
