#Npara Msize optCut diagCut sDiagMax  sDiagMin    absRmax       imax
  100   164    36     0  4.48775e+00  0.00000e+00 -1.43872e-12    72
  100   164    36     0  4.63731e+00  0.00000e+00 -9.78340e-13    72
  100   164    36     0  4.94798e+00  0.00000e+00 -6.77132e-13    78
  100   164    36     0  9.61537e+00  0.00000e+00 -2.76223e-13    72
  100   164    36     0  4.72398e+00  0.00000e+00 -6.31767e-13    78
