#Npara Msize optCut diagCut sDiagMax  sDiagMin    absRmax       imax
   25    25    25     0  6.19280e+00  0.00000e+00  3.76178e-13    18
   25    25    25     0  6.82739e+00  0.00000e+00  2.52207e-13    18
   25    25    25     0  5.29508e+00  0.00000e+00  3.71326e-13    18
   25    25    25     0  6.01784e+00  0.00000e+00  1.40514e-13    18
   25    25    25     0  6.26154e+00  0.00000e+00  1.28486e-13    18
