-2.050332358193192661e+01  0.000000000000000000e+00   4.203862779054169323e+02  2.636733704317475056e-14 0.000000000000000000e+00 0.000000000000000000e+00
-2.050332358193195148e+01  0.000000000000000000e+00   4.203862779054148859e+02  1.906561293891092590e-14 0.000000000000000000e+00 0.000000000000000000e+00
-2.050332358193195503e+01  0.000000000000000000e+00   4.203862779054140901e+02  1.676692201719825591e-14 0.000000000000000000e+00 0.000000000000000000e+00
-2.050332358193195503e+01  0.000000000000000000e+00   4.203862779054138059e+02  1.609083645198864894e-14 0.000000000000000000e+00 0.000000000000000000e+00
-2.050332358193197280e+01  0.000000000000000000e+00   4.203862779054133512e+02  1.338649419115019899e-14 0.000000000000000000e+00 0.000000000000000000e+00
