-1.092820323027562068e+01  0.000000000000000000e+00   1.194256258422063581e+02 -1.308926796613669548e-15 0.000000000000000000e+00 0.000000000000000000e+00
-1.092820323027561891e+01  0.000000000000000000e+00   1.194256258422059602e+02 -4.283760425281101845e-15 0.000000000000000000e+00 0.000000000000000000e+00
-1.092820323027562601e+01  0.000000000000000000e+00   1.194256258422055339e+02 -9.162487576295677172e-15 0.000000000000000000e+00 0.000000000000000000e+00
-1.092820323027561535e+01  0.000000000000000000e+00   1.194256258422048376e+02 -1.308926796613670692e-14 0.000000000000000000e+00 0.000000000000000000e+00
-1.092820323027560114e+01  0.000000000000000000e+00   1.194256258422046386e+02 -1.213732120496316134e-14 0.000000000000000000e+00 0.000000000000000000e+00
