00000  acc_hop acc_ex  acc_lsf n_hop    n_ex      n_lsf   : Sat Dec  7 16:40:49 2019
00001  0.53210 0.00000 0.00000 12120    0         0       : Sat Dec  7 16:40:49 2019
00002  0.51757 0.00000 0.00000 12012    0         0       : Sat Dec  7 16:40:49 2019
00003  0.53097 0.00000 0.00000 12012    0         0       : Sat Dec  7 16:40:49 2019
00004  0.52806 0.00000 0.00000 12012    0         0       : Sat Dec  7 16:40:49 2019
00005  0.52289 0.00000 0.00000 12012    0         0       : Sat Dec  7 16:40:49 2019
