00000  acc_hop acc_ex  acc_lsf n_hop    n_ex      n_lsf   : Sat Dec  7 17:14:56 2019
00001  0.31832 0.00000 0.00000 64640    0         0       : Sat Dec  7 17:14:56 2019
00002  0.32485 0.00000 0.00000 64064    0         0       : Sat Dec  7 17:14:56 2019
00003  0.32115 0.00000 0.00000 64064    0         0       : Sat Dec  7 17:14:57 2019
00004  0.31776 0.00000 0.00000 64064    0         0       : Sat Dec  7 17:14:57 2019
00005  0.31707 0.00000 0.00000 64064    0         0       : Sat Dec  7 17:14:57 2019
