00000  acc_hop acc_ex  acc_lsf n_hop    n_ex      n_lsf   : Tue Dec 10 11:22:22 2019
00001  0.44576 0.00000 0.00000 18180    0         0       : Tue Dec 10 11:22:22 2019
00002  0.44888 0.00000 0.00000 18018    0         0       : Tue Dec 10 11:22:23 2019
00003  0.44411 0.00000 0.00000 18018    0         0       : Tue Dec 10 11:22:23 2019
00004  0.44866 0.00000 0.00000 18018    0         0       : Tue Dec 10 11:22:23 2019
00005  0.45377 0.00000 0.00000 18018    0         0       : Tue Dec 10 11:22:23 2019
